,SubjID,Opt1Item1,Opt1Item2,Opt2Item1,Opt2Item2,OnsetTime,Run,ReactionTime,Button,Choice,Opt1Code,Opt1Type,Opt2Code,Opt2Type,Consistent,Opt1Item1Value,Opt1Item2Value,Opt2Item1Value,Opt2Item2Value,Opt1Item1Rank,Opt1Item2Rank,Opt2Item1Rank,Opt2Item2Rank,Opt1Value,Opt2Value,ValueDiff,Opt1Rank,Opt2Rank
18265,3331,24,0,9,0,112.06,2,1.6471,1,2,12.0,1.0,22,1.0,0,3.47654362359,,4.60411538307,,26.0,,27.0,,3.47654362359,4.60411538307,-1.12757175948,26.0,27.0
18267,3331,17,17,9,0,117.08,2,1.2088,2,1,2.0,2.0,22,1.0,1,7.91527381992,7.91527381992,4.60411538307,,32.0,32.0,27.0,,10.1851899451,4.60411538307,5.58107456203,37.0,27.0
18269,3331,2,2,9,0,122.58,2,1.3351,1,1,15.0,2.0,22,1.0,1,2.00315394455,2.00315394455,4.60411538307,,24.0,24.0,27.0,,5.77775038674,4.60411538307,1.17363500367,29.0,27.0
18271,3331,11,4,9,0,128.1,2,1.7134,1,2,51.0,3.0,22,1.0,1,4.85660050214,-12.2513861861,4.60411538307,,28.0,5.0,27.0,,-1.8598253946,4.60411538307,-6.46394077767,10.0,27.0
18272,3331,14,14,9,0,132.55,2,1.9032,1,1,36.0,2.0,22,1.0,0,1.62198984014,1.62198984014,4.60411538307,,21.0,21.0,27.0,,6.75282558451,4.60411538307,2.14871020144,31.0,27.0
18274,3331,19,0,9,0,138.09,2,1.4574,2,1,1.0,1.0,22,1.0,1,9.26204637315,,4.60411538307,,35.0,,27.0,,9.26204637315,4.60411538307,4.65793099008,35.0,27.0
18276,3331,17,0,9,0,150.08,2,1.2842,1,1,5.0,1.0,22,1.0,1,7.91527381992,,4.60411538307,,32.0,,27.0,,7.91527381992,4.60411538307,3.31115843685,32.0,27.0
18277,3331,29,2,9,0,154.55,2,1.3039,2,2,24.0,3.0,22,1.0,1,-28.9998232423,2.00315394455,4.60411538307,,3.0,24.0,27.0,,-18.1671465398,4.60411538307,-22.7712619229,4.0,27.0
18279,3331,13,4,9,0,160.09,2,1.3269,2,2,46.0,3.0,22,1.0,1,-7.94915838656,-12.2513861861,4.60411538307,,6.0,5.0,27.0,,-4.05080383131,4.60411538307,-8.65491921438,8.0,27.0
18281,3331,13,0,9,0,167.1,2,1.46,2,2,9.0,1.0,22,1.0,0,-7.94915838656,,4.60411538307,,6.0,,27.0,,-7.94915838656,4.60411538307,-12.5532737696,6.0,27.0
18283,3331,11,16,9,0,175.59,2,2.032,2,2,19.0,3.0,22,1.0,0,4.85660050214,1.01934460306,4.60411538307,,28.0,19.0,27.0,,1.93359467533,4.60411538307,-2.67052070774,23.0,27.0
18285,3331,21,0,9,0,181.6,2,1.2052,1,2,45.0,1.0,22,1.0,1,-29.9839683362,,4.60411538307,,2.0,,27.0,,-29.9839683362,4.60411538307,-34.5880837193,2.0,27.0
18287,3331,3,3,9,0,186.59,2,1.1704,1,2,28.0,2.0,22,1.0,1,-4.55318324544,-4.55318324544,4.60411538307,,7.0,7.0,27.0,,-0.45542674034,4.60411538307,-5.05954212341,15.0,27.0
18289,3331,3,0,9,0,195.11,2,1.4573,2,2,53.0,1.0,22,1.0,1,-4.55318324544,,4.60411538307,,7.0,,27.0,,-4.55318324544,4.60411538307,-9.15729862851,7.0,27.0
18291,3331,13,13,9,0,203.59,2,1.7194,2,1,10.0,2.0,22,1.0,1,-7.94915838656,-7.94915838656,4.60411538307,,6.0,6.0,27.0,,5.83468624964,4.60411538307,1.23057086657,30.0,27.0
18292,3331,9,9,9,0,208.06,2,1.3033,1,1,14.0,2.0,22,1.0,1,4.60411538307,4.60411538307,4.60411538307,,27.0,27.0,27.0,,11.4691068127,4.60411538307,6.86499142963,38.0,27.0
18294,3331,11,11,9,0,215.58,2,1.3201,2,1,6.0,2.0,22,1.0,1,4.85660050214,4.85660050214,4.60411538307,,28.0,28.0,27.0,,8.75014076314,4.60411538307,4.14602538007,33.0,27.0
18296,3331,12,0,9,0,222.61,2,1.7612,2,2,27.0,1.0,22,1.0,1,1.77206931136,,4.60411538307,,22.0,,27.0,,1.77206931136,4.60411538307,-2.83204607171,22.0,27.0
18298,3331,29,29,9,0,228.57,2,1.5548,2,2,55.0,2.0,22,1.0,1,-28.9998232423,-28.9998232423,4.60411538307,,3.0,3.0,27.0,,-31.4726779314,4.60411538307,-36.0767933145,1.0,27.0
18300,3331,3,21,9,0,234.1,2,1.323,2,2,57.0,3.0,22,1.0,1,-4.55318324544,-29.9839683362,4.60411538307,,7.0,2.0,27.0,,-3.24965984599,4.60411538307,-7.85377522906,9.0,27.0
18302,3331,14,9,9,0,239.11,2,1.4534,1,1,11.0,3.0,22,1.0,1,1.62198984014,4.60411538307,4.60411538307,,21.0,27.0,27.0,,9.51491040069,4.60411538307,4.91079501762,36.0,27.0
18304,3331,10,10,9,0,246.09,2,1.5294,2,2,40.0,2.0,22,1.0,1,-0.999389721996,-0.999389721996,4.60411538307,,12.0,12.0,27.0,,0.999578790677,4.60411538307,-3.60453659239,18.0,27.0
18306,3331,5,14,9,0,251.1,2,1.8905,1,2,33.0,3.0,22,1.0,1,-0.29100562703,1.62198984014,4.60411538307,,17.0,21.0,27.0,,1.12884015782,4.60411538307,-3.47527522525,20.0,27.0
18307,3331,2,17,9,0,255.56,2,1.6876,1,1,4.0,3.0,22,1.0,1,2.00315394455,7.91527381992,4.60411538307,,24.0,32.0,27.0,,25.069303161,4.60411538307,20.4651877779,39.0,27.0
18308,3331,30,30,9,0,260.07,2,1.2514,1,2,48.0,2.0,22,1.0,1,-1.67966112129,-1.67966112129,4.60411538307,,11.0,11.0,27.0,,-0.790372012354,4.60411538307,-5.39448739542,14.0,27.0
18310,3331,28,0,9,0,265.1,2,1.4163,1,2,8.0,1.0,22,1.0,0,2.96076698229,,4.60411538307,,25.0,,27.0,,2.96076698229,4.60411538307,-1.64334840078,25.0,27.0
18311,3331,27,0,9,0,269.56,2,1.9013,1,2,31.0,1.0,22,1.0,1,-0.322427844884,,4.60411538307,,16.0,,27.0,,-0.322427844884,4.60411538307,-4.92654322795,16.0,27.0
18313,3331,10,21,9,0,274.58,2,1.4915,2,2,39.0,3.0,22,1.0,1,-0.999389721996,-29.9839683362,4.60411538307,,12.0,2.0,27.0,,-0.957825272949,4.60411538307,-5.56194065602,13.0,27.0
18315,3331,14,0,9,0,281.11,2,1.6438,2,2,38.0,1.0,22,1.0,1,1.62198984014,,4.60411538307,,21.0,,27.0,,1.62198984014,4.60411538307,-2.98212554293,21.0,27.0
18317,3331,10,9,9,0,286.57,2,1.3402,1,1,23.0,3.0,22,1.0,0,-0.999389721996,4.60411538307,4.60411538307,,12.0,27.0,27.0,,8.87452378388,4.60411538307,4.27040840081,34.0,27.0
18319,3331,11,4,9,0,291.58,2,1.2702,1,2,51.0,3.0,22,1.0,1,4.85660050214,-12.2513861861,4.60411538307,,28.0,5.0,27.0,,-1.8598253946,4.60411538307,-6.46394077767,10.0,27.0
18321,3331,17,17,9,0,296.6,2,1.1636,1,1,2.0,2.0,22,1.0,1,7.91527381992,7.91527381992,4.60411538307,,32.0,32.0,27.0,,10.1851899451,4.60411538307,5.58107456203,37.0,27.0
18322,3331,2,2,9,0,301.06,2,1.2407,1,1,15.0,2.0,22,1.0,1,2.00315394455,2.00315394455,4.60411538307,,24.0,24.0,27.0,,5.77775038674,4.60411538307,1.17363500367,29.0,27.0
18324,3331,29,2,9,0,306.1,2,1.2967,2,2,24.0,3.0,22,1.0,1,-28.9998232423,2.00315394455,4.60411538307,,3.0,24.0,27.0,,-18.1671465398,4.60411538307,-22.7712619229,4.0,27.0
18326,3331,24,0,9,0,312.09,2,1.4194,1,2,12.0,1.0,22,1.0,0,3.47654362359,,4.60411538307,,26.0,,27.0,,3.47654362359,4.60411538307,-1.12757175948,26.0,27.0
18328,3331,19,0,9,0,319.62,2,1.2274,1,1,1.0,1.0,22,1.0,1,9.26204637315,,4.60411538307,,35.0,,27.0,,9.26204637315,4.60411538307,4.65793099008,35.0,27.0
18330,3331,13,4,9,0,4.0614,3,1.2475,2,2,46.0,3.0,22,1.0,1,-7.94915838656,-12.2513861861,4.60411538307,,6.0,5.0,27.0,,-4.05080383131,4.60411538307,-8.65491921438,8.0,27.0
18332,3331,11,16,9,0,12.076,3,1.5578,1,2,19.0,3.0,22,1.0,0,4.85660050214,1.01934460306,4.60411538307,,28.0,19.0,27.0,,1.93359467533,4.60411538307,-2.67052070774,23.0,27.0
18334,3331,14,14,9,0,18.08,3,1.4224,2,1,36.0,2.0,22,1.0,0,1.62198984014,1.62198984014,4.60411538307,,21.0,21.0,27.0,,6.75282558451,4.60411538307,2.14871020144,31.0,27.0
18336,3331,17,0,9,0,24.105,3,1.1115,2,1,5.0,1.0,22,1.0,1,7.91527381992,,4.60411538307,,32.0,,27.0,,7.91527381992,4.60411538307,3.31115843685,32.0,27.0
18337,3331,3,3,9,0,28.554,3,1.4174,2,2,28.0,2.0,22,1.0,1,-4.55318324544,-4.55318324544,4.60411538307,,7.0,7.0,27.0,,-0.45542674034,4.60411538307,-5.05954212341,15.0,27.0
18339,3331,13,0,9,0,33.609,3,1.2105,2,2,9.0,1.0,22,1.0,0,-7.94915838656,,4.60411538307,,6.0,,27.0,,-7.94915838656,4.60411538307,-12.5532737696,6.0,27.0
18340,3331,21,0,9,0,38.063,3,0.85491,2,2,45.0,1.0,22,1.0,1,-29.9839683362,,4.60411538307,,2.0,,27.0,,-29.9839683362,4.60411538307,-34.5880837193,2.0,27.0
18342,3331,13,13,9,0,44.567,3,1.5962,2,1,10.0,2.0,22,1.0,1,-7.94915838656,-7.94915838656,4.60411538307,,6.0,6.0,27.0,,5.83468624964,4.60411538307,1.23057086657,30.0,27.0
18344,3331,3,0,9,0,53.596,3,1.1659,2,2,53.0,1.0,22,1.0,1,-4.55318324544,,4.60411538307,,7.0,,27.0,,-4.55318324544,4.60411538307,-9.15729862851,7.0,27.0
18346,3331,9,9,9,0,60.097,3,1.4205,2,1,14.0,2.0,22,1.0,1,4.60411538307,4.60411538307,4.60411538307,,27.0,27.0,27.0,,11.4691068127,4.60411538307,6.86499142963,38.0,27.0
18347,3331,12,0,9,0,64.549,3,2.0206,2,1,27.0,1.0,22,1.0,0,1.77206931136,,4.60411538307,,22.0,,27.0,,1.77206931136,4.60411538307,-2.83204607171,22.0,27.0
18349,3331,11,11,9,0,69.573,3,1.3939,1,1,6.0,2.0,22,1.0,1,4.85660050214,4.85660050214,4.60411538307,,28.0,28.0,27.0,,8.75014076314,4.60411538307,4.14602538007,33.0,27.0
18351,3331,3,21,9,0,75.582,3,1.1888,1,2,57.0,3.0,22,1.0,1,-4.55318324544,-29.9839683362,4.60411538307,,7.0,2.0,27.0,,-3.24965984599,4.60411538307,-7.85377522906,9.0,27.0
18353,3331,29,29,9,0,80.578,3,1.1685,1,2,55.0,2.0,22,1.0,1,-28.9998232423,-28.9998232423,4.60411538307,,3.0,3.0,27.0,,-31.4726779314,4.60411538307,-36.0767933145,1.0,27.0
18355,3331,14,9,9,0,89.603,3,1.7091,1,1,11.0,3.0,22,1.0,1,1.62198984014,4.60411538307,4.60411538307,,21.0,27.0,27.0,,9.51491040069,4.60411538307,4.91079501762,36.0,27.0
18357,3331,28,0,9,0,101.11,3,2.1948,1,2,8.0,1.0,22,1.0,0,2.96076698229,,4.60411538307,,25.0,,27.0,,2.96076698229,4.60411538307,-1.64334840078,25.0,27.0
18359,3331,10,10,9,0,108.58,3,1.2387,1,2,40.0,2.0,22,1.0,1,-0.999389721996,-0.999389721996,4.60411538307,,12.0,12.0,27.0,,0.999578790677,4.60411538307,-3.60453659239,18.0,27.0
18360,3331,5,14,9,0,113.05,3,2.0213,1,2,33.0,3.0,22,1.0,1,-0.29100562703,1.62198984014,4.60411538307,,17.0,21.0,27.0,,1.12884015782,4.60411538307,-3.47527522525,20.0,27.0
18362,3331,27,0,9,0,118.57,3,2.0626,1,2,31.0,1.0,22,1.0,1,-0.322427844884,,4.60411538307,,16.0,,27.0,,-0.322427844884,4.60411538307,-4.92654322795,16.0,27.0
18363,3331,30,30,9,0,123.06,3,1.1848,2,2,48.0,2.0,22,1.0,1,-1.67966112129,-1.67966112129,4.60411538307,,11.0,11.0,27.0,,-0.790372012354,4.60411538307,-5.39448739542,14.0,27.0
18364,3331,2,17,9,0,127.56,3,1.5057,1,1,4.0,3.0,22,1.0,1,2.00315394455,7.91527381992,4.60411538307,,24.0,32.0,27.0,,25.069303161,4.60411538307,20.4651877779,39.0,27.0
18366,3331,10,21,9,0,132.59,3,1.1036,1,2,39.0,3.0,22,1.0,1,-0.999389721996,-29.9839683362,4.60411538307,,12.0,2.0,27.0,,-0.957825272949,4.60411538307,-5.56194065602,13.0,27.0
18367,3331,10,9,9,0,137.05,3,1.1971,1,1,23.0,3.0,22,1.0,0,-0.999389721996,4.60411538307,4.60411538307,,12.0,27.0,27.0,,8.87452378388,4.60411538307,4.27040840081,34.0,27.0
18369,3331,17,17,9,0,142.08,3,0.85102,1,1,2.0,2.0,22,1.0,1,7.91527381992,7.91527381992,4.60411538307,,32.0,32.0,27.0,,10.1851899451,4.60411538307,5.58107456203,37.0,27.0
18370,3331,14,0,9,0,146.56,3,1.0539,1,2,38.0,1.0,22,1.0,1,1.62198984014,,4.60411538307,,21.0,,27.0,,1.62198984014,4.60411538307,-2.98212554293,21.0,27.0
18372,3331,24,0,9,0,154.58,3,1.3797,2,2,12.0,1.0,22,1.0,0,3.47654362359,,4.60411538307,,26.0,,27.0,,3.47654362359,4.60411538307,-1.12757175948,26.0,27.0
18373,3331,19,0,9,0,159.06,3,0.87518,1,1,1.0,1.0,22,1.0,1,9.26204637315,,4.60411538307,,35.0,,27.0,,9.26204637315,4.60411538307,4.65793099008,35.0,27.0
18375,3331,11,4,9,0,164.1,3,1.7064,2,2,51.0,3.0,22,1.0,1,4.85660050214,-12.2513861861,4.60411538307,,28.0,5.0,27.0,,-1.8598253946,4.60411538307,-6.46394077767,10.0,27.0
18377,3331,29,2,9,0,170.58,3,1.1037,2,2,24.0,3.0,22,1.0,1,-28.9998232423,2.00315394455,4.60411538307,,3.0,24.0,27.0,,-18.1671465398,4.60411538307,-22.7712619229,4.0,27.0
18379,3331,2,2,9,0,175.57,3,1.7456,2,1,15.0,2.0,22,1.0,1,2.00315394455,2.00315394455,4.60411538307,,24.0,24.0,27.0,,5.77775038674,4.60411538307,1.17363500367,29.0,27.0
18381,3331,14,14,9,0,181.11,3,1.4029,2,1,36.0,2.0,22,1.0,0,1.62198984014,1.62198984014,4.60411538307,,21.0,21.0,27.0,,6.75282558451,4.60411538307,2.14871020144,31.0,27.0
18382,3331,3,3,9,0,185.56,3,1.399,2,2,28.0,2.0,22,1.0,1,-4.55318324544,-4.55318324544,4.60411538307,,7.0,7.0,27.0,,-0.45542674034,4.60411538307,-5.05954212341,15.0,27.0
18383,3331,17,0,9,0,190.07,3,1.7701,2,1,5.0,1.0,22,1.0,1,7.91527381992,,4.60411538307,,32.0,,27.0,,7.91527381992,4.60411538307,3.31115843685,32.0,27.0
18385,3331,13,4,9,0,200.57,3,1.9646,2,2,46.0,3.0,22,1.0,1,-7.94915838656,-12.2513861861,4.60411538307,,6.0,5.0,27.0,,-4.05080383131,4.60411538307,-8.65491921438,8.0,27.0
18386,3331,13,0,9,0,205.06,3,1.7259,2,2,9.0,1.0,22,1.0,0,-7.94915838656,,4.60411538307,,6.0,,27.0,,-7.94915838656,4.60411538307,-12.5532737696,6.0,27.0
18388,3331,21,0,9,0,214.08,3,1.8862,2,2,45.0,1.0,22,1.0,1,-29.9839683362,,4.60411538307,,2.0,,27.0,,-29.9839683362,4.60411538307,-34.5880837193,2.0,27.0
18389,3331,11,16,9,0,218.55,3,2.7209,2,2,19.0,3.0,22,1.0,0,4.85660050214,1.01934460306,4.60411538307,,28.0,19.0,27.0,,1.93359467533,4.60411538307,-2.67052070774,23.0,27.0
18391,3331,3,0,9,0,223.61,3,3.2489,1,2,53.0,1.0,22,1.0,1,-4.55318324544,,4.60411538307,,7.0,,27.0,,-4.55318324544,4.60411538307,-9.15729862851,7.0,27.0
18392,3331,13,13,9,0,228.06,3,1.5333,2,1,10.0,2.0,22,1.0,1,-7.94915838656,-7.94915838656,4.60411538307,,6.0,6.0,27.0,,5.83468624964,4.60411538307,1.23057086657,30.0,27.0
18394,3331,3,21,9,0,233.59,3,1.1228,1,2,57.0,3.0,22,1.0,1,-4.55318324544,-29.9839683362,4.60411538307,,7.0,2.0,27.0,,-3.24965984599,4.60411538307,-7.85377522906,9.0,27.0
18395,3331,9,9,9,0,238.06,3,1.2383,1,1,14.0,2.0,22,1.0,1,4.60411538307,4.60411538307,4.60411538307,,27.0,27.0,27.0,,11.4691068127,4.60411538307,6.86499142963,38.0,27.0
18396,3331,11,11,9,0,242.55,3,0.95242,1,1,6.0,2.0,22,1.0,1,4.85660050214,4.85660050214,4.60411538307,,28.0,28.0,27.0,,8.75014076314,4.60411538307,4.14602538007,33.0,27.0
18397,3331,29,29,9,0,247.06,3,1.5147,1,2,55.0,2.0,22,1.0,1,-28.9998232423,-28.9998232423,4.60411538307,,3.0,3.0,27.0,,-31.4726779314,4.60411538307,-36.0767933145,1.0,27.0
18399,3331,14,9,9,0,253.1,3,1.5403,1,1,11.0,3.0,22,1.0,1,1.62198984014,4.60411538307,4.60411538307,,21.0,27.0,27.0,,9.51491040069,4.60411538307,4.91079501762,36.0,27.0
18401,3331,5,14,9,0,265.1,3,1.6131,2,2,33.0,3.0,22,1.0,1,-0.29100562703,1.62198984014,4.60411538307,,17.0,21.0,27.0,,1.12884015782,4.60411538307,-3.47527522525,20.0,27.0
18403,3331,10,10,9,0,271.58,3,1.4235,2,2,40.0,2.0,22,1.0,1,-0.999389721996,-0.999389721996,4.60411538307,,12.0,12.0,27.0,,0.999578790677,4.60411538307,-3.60453659239,18.0,27.0
18404,3331,2,17,9,0,276.06,3,1.3979,1,1,4.0,3.0,22,1.0,1,2.00315394455,7.91527381992,4.60411538307,,24.0,32.0,27.0,,25.069303161,4.60411538307,20.4651877779,39.0,27.0
18406,3331,12,0,9,0,285.09,3,1.7631,1,2,27.0,1.0,22,1.0,1,1.77206931136,,4.60411538307,,22.0,,27.0,,1.77206931136,4.60411538307,-2.83204607171,22.0,27.0
18408,3331,28,0,9,0,292.11,3,1.6474,2,2,8.0,1.0,22,1.0,0,2.96076698229,,4.60411538307,,25.0,,27.0,,2.96076698229,4.60411538307,-1.64334840078,25.0,27.0
18410,3331,30,30,9,0,297.11,3,1.6265,2,2,48.0,2.0,22,1.0,1,-1.67966112129,-1.67966112129,4.60411538307,,11.0,11.0,27.0,,-0.790372012354,4.60411538307,-5.39448739542,14.0,27.0
18411,3331,27,0,9,0,301.57,3,1.3072,1,2,31.0,1.0,22,1.0,1,-0.322427844884,,4.60411538307,,16.0,,27.0,,-0.322427844884,4.60411538307,-4.92654322795,16.0,27.0
18413,3331,10,21,9,0,309.58,3,2.0525,1,2,39.0,3.0,22,1.0,1,-0.999389721996,-29.9839683362,4.60411538307,,12.0,2.0,27.0,,-0.957825272949,4.60411538307,-5.56194065602,13.0,27.0
18415,3331,14,0,9,0,317.1,3,1.3399,2,2,38.0,1.0,22,1.0,1,1.62198984014,,4.60411538307,,21.0,,27.0,,1.62198984014,4.60411538307,-2.98212554293,21.0,27.0
18416,3331,10,9,9,0,321.56,3,1.1831,1,1,23.0,3.0,22,1.0,0,-0.999389721996,4.60411538307,4.60411538307,,12.0,27.0,27.0,,8.87452378388,4.60411538307,4.27040840081,34.0,27.0
18418,3331,11,4,9,0,4.0631,4,1.3296,1,1,51.0,3.0,22,1.0,0,4.85660050214,-12.2513861861,4.60411538307,,28.0,5.0,27.0,,-1.8598253946,4.60411538307,-6.46394077767,10.0,27.0
18420,3331,24,0,9,0,11.117,4,2.0567,1,2,12.0,1.0,22,1.0,0,3.47654362359,,4.60411538307,,26.0,,27.0,,3.47654362359,4.60411538307,-1.12757175948,26.0,27.0
18422,3331,17,17,9,0,17.089,4,1.2002,2,1,2.0,2.0,22,1.0,1,7.91527381992,7.91527381992,4.60411538307,,32.0,32.0,27.0,,10.1851899451,4.60411538307,5.58107456203,37.0,27.0
18423,3331,29,2,9,0,21.555,4,1.6007,1,2,24.0,3.0,22,1.0,1,-28.9998232423,2.00315394455,4.60411538307,,3.0,24.0,27.0,,-18.1671465398,4.60411538307,-22.7712619229,4.0,27.0
18424,3331,19,0,9,0,26.066,4,0.96155,1,1,1.0,1.0,22,1.0,1,9.26204637315,,4.60411538307,,35.0,,27.0,,9.26204637315,4.60411538307,4.65793099008,35.0,27.0
18426,3331,13,4,9,0,31.084,4,1.2207,1,2,46.0,3.0,22,1.0,1,-7.94915838656,-12.2513861861,4.60411538307,,6.0,5.0,27.0,,-4.05080383131,4.60411538307,-8.65491921438,8.0,27.0
18428,3331,2,2,9,0,38.112,4,1.1594,1,1,15.0,2.0,22,1.0,1,2.00315394455,2.00315394455,4.60411538307,,24.0,24.0,27.0,,5.77775038674,4.60411538307,1.17363500367,29.0,27.0
18430,3331,11,16,9,0,46.578,4,1.3099,2,2,19.0,3.0,22,1.0,0,4.85660050214,1.01934460306,4.60411538307,,28.0,19.0,27.0,,1.93359467533,4.60411538307,-2.67052070774,23.0,27.0
18432,3331,17,0,9,0,53.101,4,0.94146,1,1,5.0,1.0,22,1.0,1,7.91527381992,,4.60411538307,,32.0,,27.0,,7.91527381992,4.60411538307,3.31115843685,32.0,27.0
18433,3331,3,21,9,0,57.566,4,1.0929,1,2,57.0,3.0,22,1.0,1,-4.55318324544,-29.9839683362,4.60411538307,,7.0,2.0,27.0,,-3.24965984599,4.60411538307,-7.85377522906,9.0,27.0
18435,3331,13,0,9,0,63.609,4,1.2292,2,2,9.0,1.0,22,1.0,0,-7.94915838656,,4.60411538307,,6.0,,27.0,,-7.94915838656,4.60411538307,-12.5532737696,6.0,27.0
18437,3331,14,9,9,0,68.602,4,0.96133,1,1,11.0,3.0,22,1.0,1,1.62198984014,4.60411538307,4.60411538307,,21.0,27.0,27.0,,9.51491040069,4.60411538307,4.91079501762,36.0,27.0
18439,3331,21,0,9,0,77.103,4,0.96098,1,2,45.0,1.0,22,1.0,1,-29.9839683362,,4.60411538307,,2.0,,27.0,,-29.9839683362,4.60411538307,-34.5880837193,2.0,27.0
18440,3331,14,14,9,0,81.551,4,1.3236,2,1,36.0,2.0,22,1.0,0,1.62198984014,1.62198984014,4.60411538307,,21.0,21.0,27.0,,6.75282558451,4.60411538307,2.14871020144,31.0,27.0
18441,3331,3,3,9,0,86.071,4,1.1648,1,2,28.0,2.0,22,1.0,1,-4.55318324544,-4.55318324544,4.60411538307,,7.0,7.0,27.0,,-0.45542674034,4.60411538307,-5.05954212341,15.0,27.0
18442,3331,5,14,9,0,90.558,4,1.3605,1,2,33.0,3.0,22,1.0,1,-0.29100562703,1.62198984014,4.60411538307,,17.0,21.0,27.0,,1.12884015782,4.60411538307,-3.47527522525,20.0,27.0
18443,3331,13,13,9,0,95.062,4,1.271,1,1,10.0,2.0,22,1.0,1,-7.94915838656,-7.94915838656,4.60411538307,,6.0,6.0,27.0,,5.83468624964,4.60411538307,1.23057086657,30.0,27.0
18445,3331,2,17,9,0,105.6,4,1.2704,1,1,4.0,3.0,22,1.0,1,2.00315394455,7.91527381992,4.60411538307,,24.0,32.0,27.0,,25.069303161,4.60411538307,20.4651877779,39.0,27.0
18447,3331,3,0,9,0,112.09,4,1.1441,1,2,53.0,1.0,22,1.0,1,-4.55318324544,,4.60411538307,,7.0,,27.0,,-4.55318324544,4.60411538307,-9.15729862851,7.0,27.0
18449,3331,10,21,9,0,118.08,4,1.3709,2,2,39.0,3.0,22,1.0,1,-0.999389721996,-29.9839683362,4.60411538307,,12.0,2.0,27.0,,-0.957825272949,4.60411538307,-5.56194065602,13.0,27.0
18450,3331,10,9,9,0,122.57,4,0.92771,1,1,23.0,3.0,22,1.0,0,-0.999389721996,4.60411538307,4.60411538307,,12.0,27.0,27.0,,8.87452378388,4.60411538307,4.27040840081,34.0,27.0
18452,3331,9,9,9,0,128.57,4,1.0378,2,1,14.0,2.0,22,1.0,1,4.60411538307,4.60411538307,4.60411538307,,27.0,27.0,27.0,,11.4691068127,4.60411538307,6.86499142963,38.0,27.0
18454,3331,12,0,9,0,134.11,4,1.4626,1,2,27.0,1.0,22,1.0,1,1.77206931136,,4.60411538307,,22.0,,27.0,,1.77206931136,4.60411538307,-2.83204607171,22.0,27.0
18456,3331,11,11,9,0,144.58,4,0.91615,2,1,6.0,2.0,22,1.0,1,4.85660050214,4.85660050214,4.60411538307,,28.0,28.0,27.0,,8.75014076314,4.60411538307,4.14602538007,33.0,27.0
18457,3331,11,4,9,0,149.05,4,1.7631,2,2,51.0,3.0,22,1.0,1,4.85660050214,-12.2513861861,4.60411538307,,28.0,5.0,27.0,,-1.8598253946,4.60411538307,-6.46394077767,10.0,27.0
18458,3331,29,2,9,0,153.56,4,1.1807,2,2,24.0,3.0,22,1.0,1,-28.9998232423,2.00315394455,4.60411538307,,3.0,24.0,27.0,,-18.1671465398,4.60411538307,-22.7712619229,4.0,27.0
18460,3331,28,0,9,0,162.1,4,1.26,1,2,8.0,1.0,22,1.0,0,2.96076698229,,4.60411538307,,25.0,,27.0,,2.96076698229,4.60411538307,-1.64334840078,25.0,27.0
18461,3331,27,0,9,0,166.57,4,1.0984,2,2,31.0,1.0,22,1.0,1,-0.322427844884,,4.60411538307,,16.0,,27.0,,-0.322427844884,4.60411538307,-4.92654322795,16.0,27.0
18463,3331,29,29,9,0,173.59,4,1.2731,2,2,55.0,2.0,22,1.0,1,-28.9998232423,-28.9998232423,4.60411538307,,3.0,3.0,27.0,,-31.4726779314,4.60411538307,-36.0767933145,1.0,27.0
18465,3331,14,0,9,0,180.59,4,1.1344,2,2,38.0,1.0,22,1.0,1,1.62198984014,,4.60411538307,,21.0,,27.0,,1.62198984014,4.60411538307,-2.98212554293,21.0,27.0
18467,3331,24,0,9,0,186.11,4,1.0916,1,2,12.0,1.0,22,1.0,0,3.47654362359,,4.60411538307,,26.0,,27.0,,3.47654362359,4.60411538307,-1.12757175948,26.0,27.0
18469,3331,19,0,9,0,191.1,4,1.3404,1,1,1.0,1.0,22,1.0,1,9.26204637315,,4.60411538307,,35.0,,27.0,,9.26204637315,4.60411538307,4.65793099008,35.0,27.0
18470,3331,13,4,9,0,195.56,4,1.4359,1,2,46.0,3.0,22,1.0,1,-7.94915838656,-12.2513861861,4.60411538307,,6.0,5.0,27.0,,-4.05080383131,4.60411538307,-8.65491921438,8.0,27.0
18472,3331,11,16,9,0,201.6,4,1.2372,2,2,19.0,3.0,22,1.0,0,4.85660050214,1.01934460306,4.60411538307,,28.0,19.0,27.0,,1.93359467533,4.60411538307,-2.67052070774,23.0,27.0
18473,3331,10,10,9,0,206.06,4,1.0713,2,2,40.0,2.0,22,1.0,1,-0.999389721996,-0.999389721996,4.60411538307,,12.0,12.0,27.0,,0.999578790677,4.60411538307,-3.60453659239,18.0,27.0
18475,3331,3,21,9,0,211.09,4,0.87997,2,2,57.0,3.0,22,1.0,1,-4.55318324544,-29.9839683362,4.60411538307,,7.0,2.0,27.0,,-3.24965984599,4.60411538307,-7.85377522906,9.0,27.0
18477,3331,30,30,9,0,217.58,4,0.97781,1,2,48.0,2.0,22,1.0,1,-1.67966112129,-1.67966112129,4.60411538307,,11.0,11.0,27.0,,-0.790372012354,4.60411538307,-5.39448739542,14.0,27.0
